,Countries,# of Reactions,Income Level
0,Hungary,63.0,High income
1,Israel,112.0,High income
2,Latvia,77.0,High income
3,Sweden,221.0,High income
4,South Sudan,89.0,Low income
5,Czechia,150.0,Low income
6,North Korea,83.0,Low income
7,Indonesia,195.0,Lower middle income
8,Serbia,82.0,Upper middle income
9,Slovakia,253.0,Upper middle income
10,Cameroon,112.0,Lower middle income
11,Afghanistan,165.0,Low income
12,Argentina,104.0,Upper middle income
13,Turkey,297.0,Upper middle income
14,China,120.0,Upper middle income
15,Qatar,87.0,High income
16,Congo-Brazzaville,107.0,High income
17,Yemen,45.0,Low income
18,Bulgaria,168.0,Upper middle income
19,Colombia,444.0,Upper middle income
20,Guinea,28.0,Low income
21,Mexico,202.0,Upper middle income
22,Ethiopia,76.0,Low income
23,Belgium,213.0,High income
24,Lebanon,57.0,Upper middle income
25,Rwanda,110.0,Low income
26,Bhutan,29.0,Lower middle income
27,Norway,106.0,High income
28,Somalia,56.0,Low income
29,Cuba,66.0,Upper middle income
30,Poland,128.0,High income
31,Venezuela,119.0,Not classified
32,Tunisia,40.0,Lower middle income
33,Canada,109.0,High income
34,Chad,56.0,Low income
35,Croatia,79.0,High income
36,,154.0,High income
37,Egypt,230.0,Lower middle income
38,Singapore,64.0,High income
39,Ireland,82.0,High income
40,United Kingdom,94.0,High income
41,Spain,249.0,High income
42,Greece,67.0,High income
43,Greenland,110.0,High income
44,Georgia,68.0,Upper middle income
45,Switzerland,104.0,High income
46,Taiwan,150.0,High income
47,Thailand,91.0,Upper middle income
48,Liberia,85.0,Low income
49,Lithuania,176.0,High income
50,Uganda,84.0,Low income
51,Portugal,571.0,High income
52,United Arab Emirates,89.0,High income
53,El Salvador,60.0,Lower middle income
54,Sri Lanka,276.0,Lower middle income
55,Italy,108.0,High income
56,Malaysia,162.0,Upper middle income
57,France,114.0,High income
58,Vatican City,128.0,High income
59,Chile,137.0,High income
60,Brazil,395.0,Upper middle income
61,Iran,55.0,Lower middle income
62,New Zealand,315.0,High income
63,Peru,84.0,Upper middle income
64,Bosnia and Herzegovina,68.0,Upper middle income
65,Central African Republic,72.0,Low income
66,Denmark,164.0,High income
67,Iceland,350.0,High income
68,Madagascar,90.0,Low income
69,Japan,119.0,High income
70,India,110.0,Lower middle income
71,Pakistan,111.0,Lower middle income
72,Ukraine,182.0,Lower middle income
73,Myanmar,207.0,Lower middle income
74,Philippines,95.0,Lower middle income
75,Panama,115.0,Upper middle income
76,United States,127.0,High income
77,South Africa,116.0,Aggregates
78,Russia,153.0,Upper middle income
79,Moldova,102.0,Upper middle income
80,Solomon Islands,74.0,Lower middle income
81,Netherlands,255.0,High income
82,Kenya,222.0,Lower middle income
83,Australia,111.0,High income
84,Germany,147.0,High income
85,Finland,135.0,High income
86,Nigeria,219.0,Lower middle income
87,South Korea,123.0,Lower middle income
88,Palestinian Territory,147.0,Lower middle income
89,Saudi Arabia,53.0,High income
90,Syria,55.0,Low income
91,Sudan,95.0,Low income
92,Bolivia,135.0,Lower middle income
93,Haiti,85.0,Lower middle income
94,Iraq,118.0,Upper middle income
95,Kazakhstan,159.0,Upper middle income
